appFlowId,flowId,appId,rawEntity,rawData
1356,8,com.magmamobile.game.CodeCat,impact.applifier.com,aaid
1357,28,com.magmamobile.game.CodeCat,api.magmamobile.com,androidid
1358,6,com.drpanda.town.holiday,config.uca.cloud.unity3d.com,androidid
1359,18,com.drpanda.town.holiday,cdp.cloud.unity3d.com,aaid
1360,6,com.drpanda.town.holiday,cdp.cloud.unity3d.com,androidid
1361,11,com.phone.locationtracker.calleridnumberlocator,settings.crashlytics.com,aaid
1362,12,com.phone.locationtracker.calleridnumberlocator,settings.crashlytics.com,androidid
1363,32,me.talkyou.app.im,events.appsflyer.com,imei
1364,17,me.talkyou.app.im,events.appsflyer.com,aaid
1365,33,me.talkyou.app.im,events.appsflyer.com,androidid
1366,32,me.talkyou.app.im,t.appsflyer.com,imei
1367,17,me.talkyou.app.im,t.appsflyer.com,aaid
1368,33,me.talkyou.app.im,t.appsflyer.com,androidid
1369,4,com.american.glitter.flag,graph.facebook.com,aaid
1370,38,com.american.glitter.flag,wd.adcolony.com,aaid
1371,21,com.american.glitter.flag,d.applovin.com,aaid
1372,38,com.american.glitter.flag,adc3-launch.adcolony.com,aaid
1373,21,com.american.glitter.flag,rt.applovin.com,aaid
1374,16,com.american.glitter.flag,imp.control.kochava.com,aaid
1375,38,com.american.glitter.flag,ads30.adcolony.com,aaid
1376,21,com.american.glitter.flag,prod-a.applovin.com,aaid
1377,28,com.geekbeach.spacegame,api.colonyattack.com,androidid
1378,6,com.geekbeach.spacegame,config.uca.cloud.unity3d.com,androidid
1379,6,com.geekbeach.spacegame,cdp.cloud.unity3d.com,androidid
1380,18,com.geekbeach.spacegame,api.uca.cloud.unity3d.com,aaid
1381,6,com.geekbeach.spacegame,api.uca.cloud.unity3d.com,androidid
1382,21,com.laikaboss.roaddriverslegacy,d.applovin.com,aaid
1383,38,com.laikaboss.roaddriverslegacy,androidads23.adcolony.com,aaid
1384,8,com.laikaboss.roaddriverslegacy,impact.applifier.com,aaid
1385,68,sts.al,connect.tapjoy.com,imei
1386,29,sts.al,connect.tapjoy.com,aaid
1387,30,sts.al,connect.tapjoy.com,androidid
1388,68,sts.al,ws.tapjoyads.com,imei
1389,30,sts.al,ws.tapjoyads.com,androidid
1390,68,sts.al,placements.tapjoy.com,imei
1391,29,sts.al,placements.tapjoy.com,aaid
1392,30,sts.al,placements.tapjoy.com,androidid
1393,11,com.napp.coloringbook.animal,settings.crashlytics.com,aaid
1394,12,com.napp.coloringbook.animal,settings.crashlytics.com,androidid
1395,13,com.pce.valentinedayvideostatus2018,req.startappservice.com,routerssid
1396,14,com.pce.valentinedayvideostatus2018,req.startappservice.com,routermac
1397,15,com.pce.valentinedayvideostatus2018,req.startappservice.com,aaid
1398,15,com.pce.valentinedayvideostatus2018,click.startappservice.com,aaid
1399,13,com.pce.valentinedayvideostatus2018,www.startappexchange.com,routerssid
1400,14,com.pce.valentinedayvideostatus2018,www.startappexchange.com,routermac
1401,15,com.pce.valentinedayvideostatus2018,www.startappexchange.com,aaid
1402,17,com.pce.valentinedayvideostatus2018,app.appsflyer.com,aaid
1403,13,com.pce.valentinedayvideostatus2018,init.startappservice.com,routerssid
1404,14,com.pce.valentinedayvideostatus2018,init.startappservice.com,routermac
1405,13,com.pce.valentinedayvideostatus2018,events.startappservice.com,routerssid
1406,14,com.pce.valentinedayvideostatus2018,events.startappservice.com,routermac
1407,15,com.pce.valentinedayvideostatus2018,events.startappservice.com,aaid
1408,31,com.abzorbagames.poker,platform00.abzorbagames.com,imei
1409,38,com.abzorbagames.poker,wd.adcolony.com,aaid
1410,132,com.abzorbagames.poker,live.chartboost.com,imei
1411,35,com.abzorbagames.poker,live.chartboost.com,aaid
1412,36,com.abzorbagames.poker,live.chartboost.com,androidid
1413,21,com.abzorbagames.poker,a.applovin.com,aaid
1414,133,com.abzorbagames.poker,ads30.adcolony.com,imei
1415,38,com.abzorbagames.poker,ads30.adcolony.com,aaid
1416,133,com.abzorbagames.poker,adc3-launch.adcolony.com,imei
1417,67,com.abzorbagames.poker,adc3-launch.adcolony.com,androidid
1418,68,com.abzorbagames.poker,connect.tapjoy.com,imei
1419,29,com.abzorbagames.poker,connect.tapjoy.com,aaid
1420,30,com.abzorbagames.poker,connect.tapjoy.com,androidid
1421,134,com.abzorbagames.poker,service.fyber.com,imei
1422,39,com.abzorbagames.poker,service.fyber.com,aaid
1423,7,com.abzorbagames.poker,app.adjust.com,aaid
1424,12,com.abzorbagames.poker,settings.crashlytics.com,androidid
1425,68,com.abzorbagames.poker,rpc.tapjoy.com,imei
1426,29,com.abzorbagames.poker,rpc.tapjoy.com,aaid
1427,30,com.abzorbagames.poker,rpc.tapjoy.com,androidid
1428,134,com.abzorbagames.poker,engine.fyber.com,imei
1429,39,com.abzorbagames.poker,engine.fyber.com,aaid
1430,134,com.abzorbagames.poker,banner.fyber.com,imei
1431,39,com.abzorbagames.poker,banner.fyber.com,aaid
1432,43,com.abzorbagames.poker,api.branch.io,aaid
1433,44,com.abzorbagames.poker,api.branch.io,androidid
1434,68,com.abzorbagames.poker,ws.tapjoyads.com,imei
1435,29,com.abzorbagames.poker,ws.tapjoyads.com,aaid
1436,30,com.abzorbagames.poker,ws.tapjoyads.com,androidid
1437,4,com.abzorbagames.poker,graph.facebook.com,aaid
1438,68,com.abzorbagames.poker,content.tapjoy.com,imei
1439,29,com.abzorbagames.poker,content.tapjoy.com,aaid
1440,30,com.abzorbagames.poker,content.tapjoy.com,androidid
1441,11,com.abzorbagames.poker,settings.crashlytics.com,aaid
1442,68,com.abzorbagames.poker,placements.tapjoy.com,imei
1443,29,com.abzorbagames.poker,placements.tapjoy.com,aaid
1444,30,com.abzorbagames.poker,placements.tapjoy.com,androidid
1445,38,com.abzorbagames.poker,adc3-launch.adcolony.com,aaid
1446,6,com.levelex.airwayex,perf-events.cloud.unity3d.com,androidid
1447,17,com.levelex.airwayex,t.appsflyer.com,aaid
1448,18,com.levelex.airwayex,cdp.cloud.unity3d.com,aaid
1449,6,com.levelex.airwayex,cdp.cloud.unity3d.com,androidid
1450,6,com.levelex.airwayex,config.uca.cloud.unity3d.com,androidid
1451,6,com.buildit.TowerBuilder,stats.unity3d.com,androidid
1452,4,com.trueaxis.jetcarstunts2,graph.facebook.com,aaid
1453,4,cinemagraph.live.moving.motion.photo,graph.facebook.com,aaid
1454,6,com.sevensails.druidsbattleofmagic,stats.unity3d.com,androidid
1455,18,com.gd.parking.bus.plaza.jeep.luxury,adserver.unityads.unity3d.com,aaid
1456,41,com.gd.parking.bus.plaza.jeep.luxury,ads.heyzap.com,aaid
1457,41,com.gd.parking.bus.plaza.jeep.luxury,med.heyzap.com,aaid
1458,123,com.gd.parking.bus.plaza.jeep.luxury,ads.api.vungle.com,androidid
1459,123,com.gd.parking.bus.plaza.jeep.luxury,ingest.vungle.com,androidid
1460,18,com.gd.parking.bus.plaza.jeep.luxury,cdp.cloud.unity3d.com,aaid
1461,6,com.gd.parking.bus.plaza.jeep.luxury,cdp.cloud.unity3d.com,androidid
1462,6,com.gd.parking.bus.plaza.jeep.luxury,config.uca.cloud.unity3d.com,androidid
1463,15,com.gd.parking.bus.plaza.jeep.luxury,init.startappexchange.com,aaid
1464,15,com.gd.parking.bus.plaza.jeep.luxury,req.startappservice.com,aaid
1465,21,com.catool.vegas.gangstercitytwo,a.applovin.com,aaid
1466,18,com.catool.vegas.gangstercitytwo,auction.unityads.unity3d.com,aaid
1467,18,com.catool.vegas.gangstercitytwo,httpkafka.unityads.unity3d.com,aaid
1468,77,com.andymstone.sunpositiondemo,maps.google.com,geolatlon
1469,18,com.cook.cookinggamescafe,adserver.unityads.unity3d.com,aaid
1470,6,com.cook.cookinggamescafe,stats.unity3d.com,androidid
1471,41,com.cook.cookinggamescafe,ads.heyzap.com,aaid
1472,35,com.cook.cookinggamescafe,live.chartboost.com,aaid
1473,36,com.cook.cookinggamescafe,live.chartboost.com,androidid
1474,6,com.cook.cookinggamescafe,config.uca.cloud.unity3d.com,androidid
1475,41,com.cook.cookinggamescafe,med.heyzap.com,aaid
1476,41,com.cook.cookinggamescafe,x.heyzap.com,aaid
1477,35,com.altshift.notnot,live.chartboost.com,aaid
1478,36,com.altshift.notnot,live.chartboost.com,androidid
1479,6,com.altshift.notnot,stats.unity3d.com,androidid
1480,4,com.altshift.notnot,graph.facebook.com,aaid
1481,18,com.altshift.notnot,stats.unity3d.com,aaid
1482,6,com.EdMagnin.puzzle,stats.unity3d.com,androidid
1483,6,com.EdMagnin.puzzle,config.uca.cloud.unity3d.com,androidid
1484,4,com.propel.ebenefits,graph.facebook.com,aaid
1485,77,com.propel.ebenefits,maps.googleapis.com,geolatlon
1486,38,com.mlb.HomeRunDerby,androidads23.adcolony.com,aaid
1487,67,com.mlb.HomeRunDerby,androidads23.adcolony.com,androidid
1488,2,com.mlb.HomeRunDerby,data.flurry.com,aaid
1489,3,com.mlb.HomeRunDerby,data.flurry.com,androidid
1490,18,com.mlb.HomeRunDerby,auction.unityads.unity3d.com,aaid
1491,6,com.mlb.HomeRunDerby,stats.unity3d.com,androidid
1492,37,com.mlb.HomeRunDerby,api.vungle.com,aaid
1493,2,com.bravolol.bravolang.englishchinesecdictionary,ads.flurry.com,aaid
1494,3,com.bravolol.bravolang.englishchinesecdictionary,ads.flurry.com,androidid
1495,2,com.bravolol.bravolang.englishchinesecdictionary,data.flurry.com,aaid
1496,3,com.bravolol.bravolang.englishchinesecdictionary,data.flurry.com,androidid
1497,8,bbaloo.ARCandriodfree,impact.applifier.com,aaid
1498,22,com.rayg.scaryrings,ads.mopub.com,aaid
1499,6,com.richjoy.zumu.game,stats.unity3d.com,androidid
1500,6,com.androlB.CrossMotoDriverModern,stats.unity3d.com,androidid
1501,11,com.magzter.americanbagger,settings.crashlytics.com,aaid
1502,12,com.magzter.americanbagger,settings.crashlytics.com,androidid
1503,2,com.magzter.americanbagger,data.flurry.com,aaid
1504,3,com.magzter.americanbagger,data.flurry.com,androidid
1505,15,com.dev.chopin_best_10,req.startappservice.com,aaid
1506,15,com.dev.chopin_best_10,init.startappexchange.com,aaid
1507,12,com.camshare.camfrog.android,reports.crashlytics.com,androidid
1508,12,com.camshare.camfrog.android,settings.crashlytics.com,androidid
1509,17,se.foglo.svt,stats.appsflyer.com,aaid
1510,17,se.foglo.svt,t.appsflyer.com,aaid
1511,97,al.trigonom.zahlenschreiben,www.google-analytics.com,androidid
1512,6,com.magicteam.candystorm.free,stats.unity3d.com,androidid
1513,114,com.solitaire.card.games.klondike.free,ihandybidder-d.openx.net,geolatlon
1514,123,com.solitaire.card.games.klondike.free,ads.api.vungle.com,androidid
1515,21,com.solitaire.card.games.klondike.free,a.applovin.com,aaid
1516,60,com.solitaire.card.games.klondike.free,logs.supersonic.com,aaid
1517,2,com.solitaire.card.games.klondike.free,data.flurry.com,aaid
1518,3,com.solitaire.card.games.klondike.free,data.flurry.com,androidid
1519,42,com.solitaire.card.games.klondike.free,ads.mopub.com,geolatlon
1520,17,com.solitaire.card.games.klondike.free,events.appsflyer.com,aaid
1521,11,com.solitaire.card.games.klondike.free,settings.crashlytics.com,aaid
1522,12,com.solitaire.card.games.klondike.free,settings.crashlytics.com,androidid
1523,60,com.solitaire.card.games.klondike.free,outcome.supersonicads.com,aaid
1524,60,com.solitaire.card.games.klondike.free,rv-gateway.supersonicads.com,aaid
1525,3,com.arsenal.official,data.flurry.com,androidid
1526,51,blackwhiteslowmotiger.studiotapeta.com,apps.pubnative.net,aaid
1527,22,blackwhiteslowmotiger.studiotapeta.com,ads.mopub.com,aaid
1528,2,blackwhiteslowmotiger.studiotapeta.com,data.flurry.com,aaid
1529,3,blackwhiteslowmotiger.studiotapeta.com,data.flurry.com,androidid
1530,54,blackwhiteslowmotiger.studiotapeta.com,admin.appnext.com,aaid
1531,17,blackwhiteslowmotiger.studiotapeta.com,app.appsflyer.com,aaid
1532,7,blackwhiteslowmotiger.studiotapeta.com,app.adjust.com,aaid
1533,16,blackwhiteslowmotiger.studiotapeta.com,control.kochava.com,aaid
1534,4,blackwhiteslowmotiger.studiotapeta.com,www.facebook.com,aaid
1535,59,blackwhiteslowmotiger.studiotapeta.com,sdk.appbrain.com,aaid
1536,4,blackwhiteslowmotiger.studiotapeta.com,connect.facebook.net,aaid
1537,6,com.Dekovir.PixWordsScenes,ecommerce.iap.unity3d.com,androidid
1538,29,com.Dekovir.PixWordsScenes,ws.tapjoyads.com,aaid
1539,30,com.Dekovir.PixWordsScenes,ws.tapjoyads.com,androidid
1540,29,com.Dekovir.PixWordsScenes,content.tapjoy.com,aaid
1541,30,com.Dekovir.PixWordsScenes,content.tapjoy.com,androidid
1542,6,com.Dekovir.PixWordsScenes,events.iap.unity3d.com,androidid
1543,17,com.Dekovir.PixWordsScenes,t.appsflyer.com,aaid
1544,6,com.Dekovir.PixWordsScenes,config.uca.cloud.unity3d.com,androidid
1545,29,com.Dekovir.PixWordsScenes,placements.tapjoy.com,aaid
1546,30,com.Dekovir.PixWordsScenes,placements.tapjoy.com,androidid
1547,22,com.Dekovir.PixWordsScenes,ads.mopub.com,aaid
1548,64,com.Dekovir.PixWordsScenes,api.gameanalytics.com,aaid
1549,29,com.Dekovir.PixWordsScenes,connect.tapjoy.com,aaid
1550,30,com.Dekovir.PixWordsScenes,connect.tapjoy.com,androidid
1551,6,com.Dekovir.PixWordsScenes,cdp.cloud.unity3d.com,androidid
1552,18,com.Dekovir.PixWordsScenes,cdp.cloud.unity3d.com,aaid
1553,107,com.Dekovir.PixWordsScenes,api.appodealx.com,aaid
1554,45,com.scotiabank.mobile,maps.scotiabank.com,geolatlon
1555,31,com.scotiabank.mobile,mobilebanking1.scotiabank.com,imei
1556,94,com.asurion.android.verizon.vms,reports.crashlytics.com,hwid
1557,12,com.asurion.android.verizon.vms,reports.crashlytics.com,androidid
1558,2,com.slideshow.videoeditor.videoshow.videomaker,data.flurry.com,aaid
1559,3,com.slideshow.videoeditor.videoshow.videomaker,data.flurry.com,androidid
1560,45,com.audioguidia.worldexplorer,api.world-explorer.org,geolatlon
1561,6,com.lncgribiza.helloguide,cdp.cloud.unity3d.com,androidid
1562,18,com.lncgribiza.helloguide,cdp.cloud.unity3d.com,aaid
1563,6,com.lncgribiza.helloguide,config.uca.cloud.unity3d.com,androidid
1564,28,com.egameapps.mercantia,mercantia.egameapps.com,androidid
1565,6,com.egameapps.mercantia,stats.unity3d.com,androidid
1566,17,com.fridaysgames.godsandglory,events.appsflyer.com,aaid
1567,17,com.fridaysgames.godsandglory,t.appsflyer.com,aaid
1568,17,com.fridaysgames.godsandglory,stats.appsflyer.com,aaid
1569,4,com.fridaysgames.godsandglory,graph.facebook.com,aaid
1570,4,com.renderedideas.skaterkid,graph.facebook.com,aaid
1571,2,com.renderedideas.skaterkid,data.flurry.com,aaid
1572,3,com.renderedideas.skaterkid,data.flurry.com,androidid
1573,21,com.bleedingedge.bussimulator.proparking,a.applovin.com,aaid
1574,41,com.bleedingedge.bussimulator.proparking,ads.heyzap.com,aaid
1575,101,com.bleedingedge.bussimulator.proparking,www8.smartadserver.com,aaid
1576,6,com.bleedingedge.bussimulator.proparking,config.uca.cloud.unity3d.com,androidid
1577,18,com.bleedingedge.bussimulator.proparking,adserver.unityads.unity3d.com,aaid
1578,37,com.bleedingedge.bussimulator.proparking,api.vungle.com,aaid
1579,6,com.bleedingedge.bussimulator.proparking,cdp.cloud.unity3d.com,androidid
1580,41,com.bleedingedge.bussimulator.proparking,x.heyzap.com,aaid
1581,18,com.bleedingedge.bussimulator.proparking,api.uca.cloud.unity3d.com,aaid
1582,6,com.bleedingedge.bussimulator.proparking,api.uca.cloud.unity3d.com,androidid
1583,35,com.bleedingedge.bussimulator.proparking,live.chartboost.com,aaid
1584,36,com.bleedingedge.bussimulator.proparking,live.chartboost.com,androidid
1585,41,com.bleedingedge.bussimulator.proparking,med.heyzap.com,aaid
1586,6,com.joydo.survivalgamesnew,stats.unity3d.com,androidid
1587,36,com.joydo.survivalgamesnew,live.chartboost.com,androidid
1588,35,com.joydo.survivalgamesnew,live.chartboost.com,aaid
1589,32,mytown.fashion,t.appsflyer.com,imei
1590,17,mytown.fashion,t.appsflyer.com,aaid
1591,1,mytown.fashion,stats.unity3d.com,imei
1592,18,mytown.fashion,stats.unity3d.com,aaid
1593,17,com.iclock.csxy,stats.appsflyer.com,aaid
1594,17,com.iclock.csxy,events.appsflyer.com,aaid
1595,17,com.iclock.csxy,t.appsflyer.com,aaid
1596,4,com.iclock.csxy,graph.facebook.com,aaid
1597,108,com.mobincube.alimentos_para_el_bebe.sc_HHBDUJ,android.clients.google.com,gsfid
1598,13,com.mobincube.alimentos_para_el_bebe.sc_HHBDUJ,req.startappservice.com,routerssid
1599,14,com.mobincube.alimentos_para_el_bebe.sc_HHBDUJ,req.startappservice.com,routermac
1600,73,com.mobincube.alimentos_para_el_bebe.sc_HHBDUJ,req.startappservice.com,geolatlon
1601,15,com.mobincube.alimentos_para_el_bebe.sc_HHBDUJ,req.startappservice.com,aaid
1602,13,com.mobincube.alimentos_para_el_bebe.sc_HHBDUJ,init.startappservice.com,routerssid
1603,14,com.mobincube.alimentos_para_el_bebe.sc_HHBDUJ,init.startappservice.com,routermac
1604,73,com.mobincube.alimentos_para_el_bebe.sc_HHBDUJ,init.startappservice.com,geolatlon
1605,15,com.mobincube.alimentos_para_el_bebe.sc_HHBDUJ,click.startappservice.com,aaid
1606,13,com.mobincube.alimentos_para_el_bebe.sc_HHBDUJ,events.startappservice.com,routerssid
1607,14,com.mobincube.alimentos_para_el_bebe.sc_HHBDUJ,events.startappservice.com,routermac
1608,73,com.mobincube.alimentos_para_el_bebe.sc_HHBDUJ,events.startappservice.com,geolatlon
1609,15,com.mobincube.alimentos_para_el_bebe.sc_HHBDUJ,events.startappservice.com,aaid
1610,16,com.mobincube.alimentos_para_el_bebe.sc_HHBDUJ,control.kochava.com,aaid
1611,13,com.mobincube.alimentos_para_el_bebe.sc_HHBDUJ,www.startappexchange.com,routerssid
1612,14,com.mobincube.alimentos_para_el_bebe.sc_HHBDUJ,www.startappexchange.com,routermac
1613,73,com.mobincube.alimentos_para_el_bebe.sc_HHBDUJ,www.startappexchange.com,geolatlon
1614,15,com.mobincube.alimentos_para_el_bebe.sc_HHBDUJ,www.startappexchange.com,aaid
1615,45,com.mobincube.alimentos_para_el_bebe.sc_HHBDUJ,stats.mobincube.com,geolatlon
1616,135,com.mobincube.alimentos_para_el_bebe.sc_HHBDUJ,js-agent.newrelic.com,geolatlon
1617,17,com.mobincube.alimentos_para_el_bebe.sc_HHBDUJ,app.appsflyer.com,aaid
1618,6,com.monstronauts.potionpunch,cdp.cloud.unity3d.com,androidid
1619,37,com.monstronauts.potionpunch,api.vungle.com,aaid
1620,18,com.monstronauts.potionpunch,auction.unityads.unity3d.com,aaid
1621,6,com.monstronauts.potionpunch,config.uca.cloud.unity3d.com,androidid
1622,11,com.radiojavan.androidradio,settings.crashlytics.com,aaid
1623,12,com.radiojavan.androidradio,settings.crashlytics.com,androidid
1624,15,me.keepy,req.startappservice.com,aaid
1625,43,me.keepy,api.branch.io,aaid
1626,44,me.keepy,api.branch.io,androidid
1627,11,me.keepy,settings.crashlytics.com,aaid
1628,12,me.keepy,settings.crashlytics.com,androidid
1629,15,me.keepy,init.startappexchange.com,aaid
1630,17,me.keepy,t.appsflyer.com,aaid
1631,33,me.keepy,t.appsflyer.com,androidid
1632,109,me.keepy,api.keepy.me,email
1633,1,com.avalanchegames.shaptape,stats.unity3d.com,imei
1634,18,com.boyaa.domino,auction.unityads.unity3d.com,aaid
1635,18,com.boyaa.domino,publisher-config.unityads.unity3d.com,aaid
1636,32,com.boyaa.domino,track.appsflyer.com,imei
